Trial_number,Chosen_castle,Chosen_location,Correct_location,Accuracy,Number_of_doors,RT,Current_orientation,Current_color,Current_size,First_feature,Second_feature,Third_feature,Participant_size,Participant_orientation,Participant_number,Participant_gender,Early_exit,Training_time,Meta_trial,Participant_age
900,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
901,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
902,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
903,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
904,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
905,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
907,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
908,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
909,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
910,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
911,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
912,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
913,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
914,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
915,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
916,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
917,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
918,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
919,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
920,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
921,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
922,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
923,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
924,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
925,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
926,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
927,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
928,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
929,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
930,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
931,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
932,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
933,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
934,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
935,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
936,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
937,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
939,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
940,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
941,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
942,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
943,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
944,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
945,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
946,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
947,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
948,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
949,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
950,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
951,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
952,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
953,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
954,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
955,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
956,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
957,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
958,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
959,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
960,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
961,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
962,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
963,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
964,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
965,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
966,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
967,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
968,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
969,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
970,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
971,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
972,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
973,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
974,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
975,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
976,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
977,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
978,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
979,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
980,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
981,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
982,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
983,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
984,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
985,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
986,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
987,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
988,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
989,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
990,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
991,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
992,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
993,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
994,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
995,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
996,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
997,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
998,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1000,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1001,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1002,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1003,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1004,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1005,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1006,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1007,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1008,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1009,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1010,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1011,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1012,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1013,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1014,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1015,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1016,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1017,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1018,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1019,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1020,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1024,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1025,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1026,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1027,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1028,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1029,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1030,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1032,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1033,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1034,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1035,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1036,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1037,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1038,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1039,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1040,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1041,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1042,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1043,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1044,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1045,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1046,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1047,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1048,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1049,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1050,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1051,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
1052,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,orientation,color,size,0.38,-7.0,13,male,1,2304.7063153,0,19
