Trial_number,Chosen_castle,Chosen_location,Correct_location,Accuracy,Number_of_doors,RT,Current_orientation,Current_color,Current_size,First_feature,Second_feature,Third_feature,Participant_size,Participant_orientation,Participant_number,Participant_gender,Early_exit,Training_time,Meta_trial,Participant_age
26,2,0,0,1,4,1.533885900000314,-52.0,6,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
27,2,1,1,1,4,2.7500608000000284,51.5,9,0.1,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
28,2,0,0,1,4,2.8170287000002645,-11.5,11,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
29,2,0,0,1,4,1.3171826999996483,11.0,11,0.30000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
30,2,3,2,0,4,2.650242000000617,-38.5,15,0.30000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
31,2,1,0,0,4,2.8322908000000098,-16.0,1,0.18000000000000002,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
32,2,0,0,1,4,2.2671986000004836,-79.0,7,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
33,2,3,2,0,4,2.5008559000007153,11.0,24,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
34,2,0,0,1,4,2.5826844000002893,-34.0,8,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
35,2,0,0,1,4,1.4833208000000013,-70.0,2,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
36,2,2,2,1,4,1.2998515999997835,-47.5,16,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
37,2,0,0,1,4,1.6006880999993882,-88.0,4,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
38,2,0,0,1,4,1.5833634999999049,-7.0,2,0.30000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
39,2,1,1,1,4,1.082666500000414,78.5,4,0.18000000000000002,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
40,2,3,2,0,4,1.5506420000001526,-74.5,17,0.18000000000000002,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
41,2,2,3,0,4,1.183148799999799,65.0,22,0.4600000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
42,2,1,1,1,4,1.1670070999998643,33.5,7,0.18000000000000002,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
43,2,1,1,1,4,0.533232599999792,74.0,5,0.14,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
44,2,2,3,0,4,3.1678334999996878,24.5,19,0.22000000000000003,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
45,2,3,2,0,4,1.8998289000001023,-38.5,23,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
46,2,0,1,0,4,1.6323521000003893,42.5,5,0.26,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
47,2,3,2,0,4,2.7666206999992937,-43.0,14,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
48,2,0,1,0,4,3.0162342000003264,60.5,11,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
49,2,1,1,1,4,0.9653078000001187,47.0,12,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
50,2,2,2,1,4,1.1995626999996603,-56.5,24,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
51,2,2,2,1,4,3.4665314999992916,-11.5,17,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
52,2,1,1,1,4,1.6324835000004896,65.0,11,0.18000000000000002,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
53,2,3,3,1,4,2.0826702000003934,74.0,17,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
54,2,0,0,1,4,3.467478399999891,-16.0,2,0.22000000000000003,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
55,2,2,2,1,4,4.267042800000127,-20.5,18,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
56,2,1,1,1,4,1.9665134999995644,56.0,5,0.1,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
57,2,0,0,1,4,1.5502618000000439,-70.0,1,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
58,2,0,0,1,4,4.649734900000112,-61.0,6,0.30000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
59,3,4,5,0,8,3.331966500000817,-43.0,19,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
60,3,3,0,0,8,2.4984942000000956,2.0,0,0.14,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
61,3,6,7,0,8,4.032302100000379,47.0,21,0.22000000000000003,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
62,3,0,0,1,8,3.532689599999685,-34.0,6,0.14,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
63,3,2,1,0,8,6.6335857999993095,-29.5,11,0.30000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
64,3,4,7,0,8,3.764973899999859,47.0,15,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
65,3,0,1,0,8,3.832388499999979,-56.5,10,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
66,3,3,1,0,8,3.532493599999725,-2.5,4,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
67,3,1,1,1,8,6.679051300000538,-2.5,11,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
68,3,3,3,1,8,5.017263800000364,87.5,0,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
69,3,5,6,0,8,3.616396200000054,74.0,18,0.18000000000000002,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
70,3,5,5,1,8,5.698868299999958,-16.0,20,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
71,3,0,0,1,8,7.032830400000421,-70.0,0,0.18000000000000002,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
72,3,4,6,0,8,5.850100799999382,47.0,19,0.1,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
73,3,3,1,0,8,2.698469799999657,-79.0,5,0.22000000000000003,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
74,3,3,1,0,8,2.715741199999684,-56.5,0,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
75,3,4,4,1,8,8.182793599999968,-61.0,19,0.1,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
76,3,7,4,0,8,3.900627999999415,-7.0,14,0.1,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
77,3,7,5,0,8,5.882118700000319,-70.0,20,0.4600000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
78,3,7,7,1,8,7.4491165999997975,42.5,16,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
79,3,7,7,1,8,1.4999452000001838,60.5,21,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
80,3,0,1,0,8,5.351000300000123,-16.0,10,0.4600000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
81,3,3,0,0,8,7.281901999999718,-65.5,0,0.1,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
82,3,4,7,0,8,2.665074700000332,29.0,19,0.26,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
83,3,3,1,0,8,1.6324125000001004,-11.5,5,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
84,3,6,5,0,8,2.232043899999553,2.0,20,0.26,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
85,3,0,3,0,8,3.8995030999994924,38.0,2,0.4600000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
86,3,5,4,0,8,2.314905899999758,-70.0,18,0.14,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
87,3,4,5,0,8,2.083356399999502,-70.0,14,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
88,3,6,7,0,8,1.7988357000003816,33.5,21,0.30000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
89,3,3,3,1,8,2.498566600000231,74.0,2,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
90,3,5,5,1,8,2.7174858999997014,-65.5,23,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
91,3,2,3,0,8,3.8840430000000197,65.0,8,0.4600000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
92,3,4,5,0,8,2.648725999999442,2.0,17,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
93,3,3,3,1,8,1.1492309000004752,83.0,11,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
94,3,4,7,0,8,3.9002190000001065,69.5,19,0.26,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
95,3,2,3,0,8,1.51617350000015,60.5,12,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
96,3,7,4,0,8,3.3158432000000175,11.0,24,0.14,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
97,3,7,4,0,8,3.2655985999999757,-83.5,19,0.1,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
98,3,4,5,0,8,2.1320312000007107,-61.0,13,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
99,3,0,2,0,8,5.649046300000009,56.0,9,0.18000000000000002,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
100,3,1,2,0,8,1.7169376000001648,29.0,8,0.1,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
101,3,7,4,0,8,2.3662866000004215,11.0,16,0.18000000000000002,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
102,3,5,6,0,8,1.4318960999999035,29.0,20,0.14,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
103,3,7,7,1,8,2.1812434000003122,60.5,23,0.30000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
104,3,5,5,1,8,3.483913800000664,-52.0,21,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
105,3,6,7,0,8,4.38405000000057,47.0,21,0.4600000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
106,3,3,3,1,8,1.8332692999993014,83.0,6,0.4600000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
107,3,4,5,0,8,3.8665923999997176,-34.0,17,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
108,3,6,7,0,8,3.565693700000338,33.5,14,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
109,3,7,7,1,8,1.8498515999999654,56.0,24,0.30000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
110,3,3,0,0,8,1.5496964999992997,-88.0,2,0.18000000000000002,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
111,3,5,7,0,8,6.082184799999595,33.5,23,0.22000000000000003,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
112,3,3,0,0,8,2.5324264999999286,-56.5,3,0.14,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
113,3,0,7,0,8,1.3989710000005289,47.0,15,0.22000000000000003,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
114,3,7,7,1,8,1.1322087999997166,33.5,24,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
115,3,7,7,1,8,1.1162723000006736,60.5,24,0.22000000000000003,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
116,3,0,3,0,8,4.3669128000001365,42.5,10,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
117,3,3,3,1,8,1.0485662999999477,51.5,5,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
118,3,3,1,0,8,1.7661591999994926,-83.5,11,0.30000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
119,3,3,1,0,8,1.315816399999676,-79.0,6,0.30000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
120,3,4,6,0,8,7.449123000000327,15.5,13,0.18000000000000002,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
121,3,7,7,1,8,3.8653687000005448,74.0,16,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
122,3,7,7,1,8,1.5169079000006604,65.0,22,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
123,3,7,7,1,8,1.3500324000006003,69.5,17,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
124,3,3,1,0,8,6.616803800000525,-83.5,4,0.30000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
125,3,2,1,0,8,6.282166799999686,-38.5,6,0.4600000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
126,3,4,6,0,8,5.616091399999277,56.0,21,0.18000000000000002,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
127,3,6,3,0,8,0.9828342000000703,69.5,3,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
128,3,3,3,1,8,0.9989413000002969,65.0,12,0.4600000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
129,3,5,7,0,8,2.7833087999997588,42.5,18,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
130,3,3,1,0,8,2.815896999999495,2.0,8,0.22000000000000003,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
131,3,7,5,0,8,5.265849200000048,-11.5,24,0.4600000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
132,3,4,5,0,8,1.648176699999567,-65.5,21,0.22000000000000003,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
133,3,3,1,0,8,8.382321500000216,-11.5,5,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
134,3,3,0,0,8,1.9821180999997523,-70.0,1,0.18000000000000002,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
135,3,4,4,1,8,1.515240000000631,-43.0,19,0.1,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
136,3,2,2,1,8,3.5163370000000214,33.5,0,0.1,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
137,3,1,2,0,8,5.533568800000467,83.0,5,0.1,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
138,3,0,1,0,8,5.948808400000416,-20.5,4,0.30000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
139,3,4,6,0,8,1.598570799999834,74.0,24,0.14,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
140,3,1,2,0,8,3.6322505999996793,42.5,10,0.1,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
141,3,3,1,0,8,3.7166024999996807,-29.5,10,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
142,3,4,4,1,8,1.18247700000029,-79.0,23,0.1,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
143,3,3,0,0,8,2.8167598999998518,-7.0,2,0.14,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
144,3,7,7,1,8,3.049547400000847,69.5,23,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
145,3,6,5,0,8,3.667074799999682,-83.5,17,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
146,3,4,5,0,8,3.182420699999966,11.0,17,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
147,3,7,7,1,8,2.6658158000000185,69.5,20,0.4600000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
148,3,3,2,0,8,7.6167460999995455,87.5,12,0.14,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
149,3,6,7,0,8,3.015858799999478,65.0,20,0.26,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
150,3,4,4,1,8,3.4318614000003436,-52.0,23,0.1,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
151,3,6,5,0,8,8.733975900000587,-61.0,23,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
152,3,1,3,0,8,3.5818574000004446,78.5,5,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
153,3,7,5,0,8,2.5642816999998104,6.5,16,0.4600000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
154,3,0,1,0,8,7.59818930000074,-47.5,6,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
155,3,1,1,1,8,1.8327274000002944,-20.5,10,0.26,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
156,3,5,7,0,8,4.599386600000798,78.5,24,0.30000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
157,3,4,6,0,8,1.7994669999998223,20.0,20,0.1,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
158,3,6,6,1,8,0.9985661999999138,42.5,14,0.14,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
159,3,1,3,0,8,2.98252119999961,20.0,11,0.4600000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
160,3,6,5,0,8,9.317654200000106,6.5,20,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
161,3,1,1,1,8,7.966577299999699,-70.0,4,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
162,3,4,4,1,8,7.78366510000069,-79.0,24,0.14,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
163,3,5,5,1,8,2.083229900000333,-20.5,19,0.3400000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
164,3,2,1,0,8,7.749329700000089,-43.0,12,0.30000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
165,3,7,5,0,8,5.399723599999561,-61.0,24,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
166,3,0,3,0,8,3.7323507999999492,51.5,2,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
167,3,5,5,1,8,3.381788499999857,-74.5,21,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
168,3,0,0,1,8,12.567184300000008,-52.0,0,0.18000000000000002,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
169,3,1,3,0,8,4.749432199999319,24.5,5,0.4600000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
170,3,4,7,0,8,2.84916770000018,69.5,23,0.26,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
171,3,5,7,0,8,2.7656483000000662,20.0,17,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
172,3,7,7,1,8,1.4986133000002155,29.0,22,0.30000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
173,3,0,3,0,8,3.916732700000466,20.0,3,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
174,3,0,1,0,8,3.8316423999995095,-34.0,7,0.26,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
175,3,1,1,1,8,2.065636799999993,-25.0,8,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
176,3,4,5,0,8,3.5001055000002452,-7.0,21,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,0,23
177,3,3,1,0,8,5.516070300000138,-79.0,2,0.26,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
178,3,1,0,0,8,2.299153500000102,-83.5,1,0.1,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
179,3,2,3,0,8,5.131628400000409,78.5,8,0.26,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
180,3,3,0,0,8,1.8325602999993862,-56.5,7,0.1,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
181,3,5,7,0,8,3.0657486000000063,56.0,16,0.4600000000000001,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
182,3,3,1,0,8,1.2484925000007934,-79.0,5,0.22000000000000003,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
183,3,1,0,0,8,1.3329162999998516,-61.0,2,0.1,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
184,3,4,5,0,8,1.9321570000001884,-16.0,13,0.42000000000000004,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
185,3,4,5,0,8,3.032188099999985,-7.0,15,0.38,color,orientation,size,0.22000000000000003,15.5,10,female,0,2707.0406706000003,1,23
