,Current_PE,Current_LP,Current_Nov,Estimated_PE,Estimated_LP,Estimated_Nov,Negative_LogL
75,-0.6325469908391196,0.5990705058830195,0.6046405522361814,-1.0427971804189495,0.9765161968495657,0.36225558451362605,
76,-0.203769757806597,0.7249954310742907,0.4405617946502134,-0.2709361021521974,0.9524202815024795,0.20973934114000883,
77,-0.0064612826425907,0.3178753228765563,0.3484919283325067,-0.1556408287084389,0.2895056642890092,0.5377810269178556,
78,-0.7942437784935195,0.6227279739700926,0.9644896052507412,-0.9140015295099373,0.45079025909763787,1.4806493623087331,
79,-0.5089247873494415,0.1308776006884536,0.0635160885341155,-0.3438572305508669,-0.0717616731287103,0.11868886580555321,
80,-0.9361548957107998,0.0954687961798118,0.9464193688750524,-1.266537023061181,0.36809741262219825,0.5638196546213905,
81,-0.3112665688295798,0.9950117063660902,0.5569664572918289,-0.9864159359071858,1.2155925946779746,0.45945145068694165,
82,-0.7532499307831055,0.3599171307177297,0.8109167564677419,-0.5447233678905732,0.2696486023186676,1.2725999964021446,
83,-0.6565208473620838,0.0405103804144076,0.7083604901352806,-0.9593613790470785,-0.32845498209013196,0.9795191212304946,
84,-0.6768665572736481,0.2822604240061837,0.6447656785607047,-0.941146873471037,0.4478394131195281,0.6311566795234111,
85,-0.2570091037563423,0.8831736272979862,0.3156635431964237,-1.0046546485096457,1.2444327210779964,0.2636702979976669,
86,-0.3417733697646249,0.1428978024439569,0.950840322640969,-0.27147700280441384,0.21479234760650415,1.197798062621432,
87,-0.6289837746137015,0.6321308223753557,0.803652610901653,-1.4375158375959955,0.8099119137947312,0.9212127107819401,
88,-0.7438769432519764,0.1469007530449878,0.291838038471191,-0.6441366502756076,-0.19441110841292392,0.2840365909989724,
89,-0.018769528609375,0.6180242957439936,0.877922883358193,0.7934529890703806,0.4010403662495795,1.5092634054328038,
90,-0.1979482396067833,0.4713863124427123,0.8636917835343686,0.15587928717220534,0.3779298737390204,1.0862765226975182,
91,-0.9460749402549098,0.2507968970709416,0.8776646127299934,-0.6381053862897755,0.1790302659007103,0.9074310240833819,
92,-0.804356563721793,0.6403525838046991,0.0826391053529421,-1.0146853800550748,0.971444324747126,0.10459347672044038,
93,-0.7164041405786756,0.5871790400970998,0.0484481328574376,-0.12151591553230102,0.5802660902488239,0.04260602503569409,
94,-0.6217003235051175,0.0156747372593366,0.3601261558871041,-1.2754178502720337,-0.16941181467954008,0.9645040291625948,
95,-0.4536596033026253,0.5313677027841999,0.0058119200954471,-0.48179282190283323,0.7188108575228395,-0.08480974596420755,
96,-0.563320087440698,0.908691968040816,0.0382811297398092,-0.8184659598030652,1.0377738017301865,0.0766810549332443,
97,-0.5726738872434245,0.9792964074791932,0.0496055379872072,-0.42935911886442923,0.9611483473899491,0.08583219793854414,
98,-0.7659955855544294,0.4840893226475656,0.8704956072056144,-1.450620489259504,0.9926304726151698,0.1494136443844908,
99,-0.990104892050344,0.6331530136827285,0.6569079150009216,-0.7266542744797605,0.364040981233727,0.923509550950839,
100,-0.2219026428367446,0.2668774927183828,0.3447126472987275,-0.6711757272757823,0.31015607870770595,0.5088792409649643,
101,-0.6441506536106143,0.2337324136957763,0.0565663759714993,-0.4585407799747931,0.25863786890290774,0.0855011111502164,
102,-0.9981020418707154,0.609796634495725,0.1732791494169034,-0.8611990393009924,0.6083851268911947,0.06518206035605864,
103,-0.5595776193126282,0.9914157576465856,0.7551485056789647,0.013558530814924821,0.6879950139362512,0.7512791449540718,
104,-0.8050563823570492,0.8028654386741702,0.9636373741355384,-0.6847384199827168,1.0063514287352036,0.36677547637681124,
105,-0.2567220795945786,0.474435698692474,0.1072318790674655,0.2812497528764631,0.3595174336667358,0.07304242800634259,
106,-0.8661016941068368,0.4574496512683658,0.6122671463376627,-0.5758356644131909,0.23919358968270676,0.4365118842307423,
107,-0.6729433871755911,0.922681756425654,0.4464402211879341,-0.46519667954057664,0.7404457158911879,0.37837718496600153,
108,-0.3450196846674319,0.3634505431531875,0.8398630494139596,-0.7662024383427636,0.40066983638243703,0.8539516500054343,
109,-0.6965287712592604,0.688993483616737,0.5103602970803267,-1.0602274393754003,0.6106941150863556,1.0449031611682658,
110,-0.4674965443793175,0.5778300011379556,0.8705116112581306,-0.75219027010245,0.5141544604614248,0.7791346375983157,
